	Avg_F2	Avg_GeoMean	Avg_Precision	Avg_ROCAUC	Avg_Recall	Avg_ThrshAcc	index	max_depth	max_features	min_samples_leaf	min_samples_split	n_estimators	run_time
491	1.2e-05	0.006999999999999999	0.464416	0.792559	0.001187	0.8726459999999999	612.0	100.0	0.01	5.0	2.0	100.0	410.741
492	0.0	0.0	0.41424799999999995	0.756937	0.0	0.8726450000000001	40.0	20.0	0.01	50.0	10.0	200.0	616.875
493	0.2508	0.294	0.538171	0.849126	0.287844	0.888749	187.0	20.0	0.25	1.0	50.0	200.0	2705.4179999999997
494	0.090864	0.17800000000000002	0.515721	0.8314299999999999	0.138797	0.8791959999999999	675.0	100.0	0.03	5.0	10.0	100.0	760.633
495	0.217363	0.254	0.5143909999999999	0.8377459999999999	0.246975	0.886346	522.0	50.0	0.25	50.0	50.0	100.0	1347.382
496	0.23570500000000003	0.278	0.516545	0.839989	0.270854	0.8870309999999999	1180.0	300.0	0.49	50.0	10.0	200.0	6441.469
497	0.279407	0.345	0.545288	0.853816	0.315678	0.890229	1166.0	300.0	0.49	10.0	2.0	500.0	13014.197
498	0.0	0.006999999999999999	0.46821	0.794262	0.001341	0.8726450000000001	619.0	100.0	0.01	5.0	50.0	200.0	1175.902
499	0.0	0.0	0.377118	0.72825	0.0	0.8726450000000001	351.0	50.0	0.01	500.0	10.0	100.0	282.033
500	0.140806	0.20600000000000002	0.49821499999999996	0.8260270000000001	0.169558	0.8820180000000001	160.0	20.0	0.1	50.0	10.0	200.0	1863.71
501	0.0	0.0	0.447734	0.782192	0.0	0.8726450000000001	327.0	50.0	0.01	10.0	10.0	100.0	435.29400000000004
502	0.0008470000000000001	0.07	0.449792	0.795048	0.03975	0.872707	768.0	100.0	0.1	500.0	2.0	100.0	1042.299
503	0.0	0.0	0.40628200000000003	0.753464	0.0	0.8726450000000001	42.0	20.0	0.01	50.0	50.0	100.0	411.75
504	0.068371	0.157	0.512798	0.8296520000000001	0.120021	0.8776889999999999	380.0	50.0	0.03	5.0	50.0	500.0	2996.634
505	0.235889	0.275	0.516067	0.8397120000000001	0.270728	0.88707	1182.0	300.0	0.49	50.0	50.0	100.0	2693.262
506	0.276674	0.33399999999999996	0.542532	0.8527459999999999	0.312213	0.889951	1170.0	300.0	0.49	10.0	50.0	100.0	2450.685
507	1.2e-05	0.06	0.450172	0.794837	0.032359	0.8726459999999999	770.0	100.0	0.1	500.0	2.0	500.0	3099.219
508	0.27255100000000004	0.32899999999999996	0.543816	0.8529370000000001	0.308195	0.889871	861.0	100.0	0.49	5.0	100.0	100.0	2493.863
509	0.214592	0.26	0.535139	0.8474440000000001	0.24685	0.8871049999999999	447.0	50.0	0.1	10.0	10.0	100.0	1269.546
510	0.184692	0.22699999999999998	0.472894	0.814574	0.210079	0.883648	599.0	50.0	0.49	500.0	100.0	500.0	10929.86
511	0.0	0.0	0.432619	0.769925	0.0	0.8726450000000001	643.0	100.0	0.01	50.0	50.0	200.0	931.01
512	0.075658	0.162	0.509012	0.8285129999999999	0.12624100000000002	0.878081	369.0	50.0	0.03	1.0	100.0	100.0	617.303
513	0.21103000000000002	0.259	0.5351100000000001	0.8472049999999999	0.24437899999999999	0.8868440000000001	750.0	100.0	0.1	10.0	50.0	100.0	1802.432
514	0.185407	0.228	0.47263900000000003	0.8144399999999999	0.210804	0.8836219999999999	897.0	100.0	0.49	500.0	100.0	100.0	1559.951
515	0.222619	0.272	0.546285	0.852151	0.25667199999999996	0.887826	740.0	100.0	0.1	5.0	50.0	500.0	4446.322
516	0.283719	0.34700000000000003	0.549708	0.8555950000000001	0.319718	0.8906940000000001	1158.0	300.0	0.49	5.0	50.0	100.0	3347.117
517	0.0	0.006	0.468221	0.800955	0.000571	0.8726450000000001	78.0	20.0	0.03	5.0	50.0	100.0	541.056
518	0.21668800000000002	0.253	0.514728	0.837951	0.24584499999999998	0.8863639999999999	1118.0	300.0	0.25	50.0	2.0	500.0	8215.868
519	0.0	0.0	0.422209	0.762759	0.0	0.8726450000000001	18.0	20.0	0.01	5.0	50.0	100.0	431.17900000000003
520	0.06853200000000001	0.153	0.51068	0.82893	0.11999800000000001	0.877642	682.0	100.0	0.03	5.0	100.0	200.0	1356.13
521	0.060703999999999994	0.14400000000000002	0.50737	0.827103	0.11382300000000001	0.877092	992.0	300.0	0.03	10.0	50.0	500.0	2484.455
522	0.161382	0.218	0.505544	0.830727	0.189459	0.883258	1058.0	300.0	0.1	50.0	2.0	500.0	5742.691
523	0.298695	0.37799999999999995	0.551605	0.85615	0.334402	0.8913719999999999	555.0	50.0	0.49	5.0	10.0	100.0	2765.118
524	0.0	0.0	0.437572	0.772752	0.0	0.8726450000000001	11.0	20.0	0.01	1.0	100.0	500.0	1426.269
525	0.23596999999999999	0.292	0.54655	0.8519680000000001	0.26931900000000003	0.8886940000000001	435.0	50.0	0.1	5.0	10.0	100.0	1191.11
526	0.31697800000000004	0.413	0.557412	0.8582420000000001	0.35499899999999995	0.89245	543.0	50.0	0.49	1.0	10.0	100.0	3363.757
527	0.214547	0.26	0.537238	0.848331	0.24708400000000003	0.8870979999999999	1045.0	300.0	0.1	10.0	2.0	200.0	2304.008
528	0.28092	0.355	0.5521010000000001	0.8559770000000001	0.316494	0.8907219999999999	1095.0	300.0	0.25	5.0	10.0	100.0	1938.89
529	0.28034699999999996	0.35	0.554375	0.857087	0.316762	0.890991	493.0	50.0	0.25	5.0	2.0	200.0	4209.312
530	0.21774200000000002	0.254	0.5139050000000001	0.837709	0.24726599999999999	0.886299	1119.0	300.0	0.25	50.0	10.0	100.0	1249.972
531	0.279596	0.344	0.545298	0.8538190000000001	0.31514699999999995	0.890231	869.0	100.0	0.49	10.0	10.0	500.0	11648.935
532	0.0	0.002	0.470292	0.80143	0.00027400000000000005	0.8726450000000001	92.0	20.0	0.03	10.0	50.0	500.0	2918.599
533	0.21532300000000001	0.252	0.5122359999999999	0.836675	0.24484099999999998	0.886225	223.0	20.0	0.25	50.0	50.0	200.0	2298.133
534	0.082233	0.16699999999999998	0.512258	0.829839	0.131024	0.878575	678.0	100.0	0.03	5.0	50.0	100.0	649.5880000000001
535	0.0	0.0	0.41800299999999996	0.7628689999999999	0.0	0.8726450000000001	1010.0	300.0	0.03	500.0	2.0	500.0	2097.03
536	0.21425	0.261	0.5421279999999999	0.850435	0.248219	0.887152	1031.0	300.0	0.1	1.0	100.0	500.0	5988.743
537	0.09099600000000001	0.17800000000000002	0.520415	0.833868	0.140018	0.8793139999999999	977.0	300.0	0.03	5.0	10.0	500.0	3907.212
538	0.066506	0.14800000000000002	0.5071640000000001	0.8273940000000001	0.11670499999999999	0.8775350000000001	988.0	300.0	0.03	10.0	10.0	200.0	1384.9229999999998
539	0.162657	0.21899999999999997	0.5041939999999999	0.830046	0.189904	0.883323	456.0	50.0	0.1	50.0	2.0	100.0	1523.03
540	0.257306	0.298	0.547162	0.8541129999999999	0.292758	0.889407	790.0	100.0	0.25	1.0	100.0	200.0	3395.69
541	0.0	0.0	0.41498	0.755633	0.0	0.8726450000000001	41.0	20.0	0.01	50.0	10.0	500.0	1755.2020000000002
542	0.215469	0.263	0.541304	0.850136	0.24951500000000001	0.887279	730.0	100.0	0.1	1.0	100.0	200.0	1934.4129999999998
543	0.0	0.0	0.40524699999999997	0.7520479999999999	0.0	0.8726450000000001	36.0	20.0	0.01	50.0	2.0	100.0	364.75199999999995
544	1.9e-05	0.059000000000000004	0.450747	0.794892	0.031343	0.872647	179.0	20.0	0.1	500.0	100.0	500.0	3774.054
545	0.24012600000000003	0.27399999999999997	0.5306960000000001	0.8458559999999999	0.276647	0.8879959999999999	213.0	20.0	0.25	10.0	100.0	100.0	1788.6870000000001
546	0.0	0.0	0.376922	0.728059	0.0	0.8726450000000001	348.0	50.0	0.01	500.0	2.0	100.0	333.87800000000004
547	0.0	0.0	0.425676	0.764397	0.0	0.8726450000000001	636.0	100.0	0.01	50.0	2.0	100.0	406.523
548	0.0	0.0	0.416051	0.762962	0.0	0.8726450000000001	118.0	20.0	0.03	500.0	100.0	200.0	852.622
549	0.0	0.0	0.431838	0.7696770000000001	0.0	0.8726450000000001	13.0	20.0	0.01	5.0	2.0	200.0	790.692
550	0.283409	0.354	0.554455	0.857613	0.320917	0.890834	1147.0	300.0	0.49	1.0	50.0	200.0	4874.89
551	0.24872600000000003	0.295	0.533742	0.8472350000000001	0.284602	0.888592	204.0	20.0	0.25	10.0	2.0	100.0	1387.049
552	0.21791999999999997	0.254	0.5141319999999999	0.837568	0.24708899999999998	0.8864110000000001	819.0	100.0	0.25	50.0	10.0	100.0	1910.6370000000002
553	0.000133	0.067	0.449937	0.794984	0.037735000000000005	0.872657	772.0	100.0	0.1	500.0	10.0	200.0	1685.69
554	0.275341	0.335	0.542955	0.852658	0.31126	0.889925	570.0	50.0	0.49	10.0	50.0	100.0	2792.218
555	0.06136900000000001	0.145	0.503498	0.82536	0.11206500000000001	0.8771110000000001	987.0	300.0	0.03	10.0	10.0	100.0	634.4259999999999
556	2.5e-05	0.015	0.47401899999999997	0.804425	0.001575	0.8726459999999999	63.0	20.0	0.03	1.0	10.0	100.0	562.79
557	0.004529999999999999	0.057	0.47809799999999997	0.803608	0.026314999999999998	0.873008	606.0	100.0	0.01	1.0	50.0	100.0	594.4119999999999
558	0.00024900000000000004	0.057999999999999996	0.44906499999999994	0.794292	0.028495999999999997	0.872663	1074.0	300.0	0.1	500.0	50.0	100.0	752.648
559	0.0	0.006	0.469684	0.801726	0.000594	0.8726450000000001	72.0	20.0	0.03	5.0	2.0	100.0	427.5
560	0.21648699999999999	0.253	0.51495	0.8378760000000001	0.245748	0.8862979999999999	1117.0	300.0	0.25	50.0	2.0	200.0	2446.709
561	0.100486	0.19	0.519543	0.8340559999999999	0.149766	0.8798790000000001	666.0	100.0	0.03	1.0	50.0	100.0	902.128
562	0.0	0.0	0.42700299999999997	0.766416	0.0	0.8726450000000001	945.0	300.0	0.01	50.0	100.0	100.0	524.328
563	0.081754	0.16699999999999998	0.51247	0.8300639999999999	0.13051600000000002	0.8785440000000001	978.0	300.0	0.03	5.0	50.0	100.0	569.279
564	0.0	0.0	0.425516	0.765591	0.0	0.8726450000000001	9.0	20.0	0.01	1.0	100.0	100.0	357.25699999999995
565	0.13686900000000002	0.18899999999999997	0.465131	0.80834	0.158076	0.8807879999999999	232.0	20.0	0.25	500.0	10.0	200.0	1778.97
566	0.0	0.0	0.45979899999999996	0.788782	0.0	0.8726450000000001	635.0	100.0	0.01	10.0	100.0	500.0	2024.964
567	0.0	0.001	0.45572399999999996	0.785729	2.3e-05	0.8726450000000001	315.0	50.0	0.01	5.0	10.0	100.0	520.6419999999999
568	0.0	0.0	0.45251199999999997	0.791219	6e-06	0.8726450000000001	106.0	20.0	0.03	50.0	100.0	200.0	1091.932
569	0.059061	0.141	0.507582	0.8267389999999999	0.110604	0.876999	692.0	100.0	0.03	10.0	50.0	500.0	3047.176
570	0.000227	0.062	0.451312	0.795385	0.033125	0.872661	478.0	50.0	0.1	500.0	100.0	200.0	1563.2160000000001
571	0.18501800000000002	0.228	0.47264700000000004	0.814321	0.21070100000000003	0.883609	597.0	50.0	0.49	500.0	100.0	100.0	1336.1689999999999
572	0.089384	0.171	0.515356	0.8322229999999999	0.137102	0.8790959999999999	970.0	300.0	0.03	1.0	100.0	200.0	1664.808
573	0.18126099999999998	0.242	0.524155	0.8403430000000001	0.216996	0.884883	123.0	20.0	0.1	1.0	10.0	100.0	1198.609
574	0.282959	0.345	0.551662	0.856453	0.318936	0.890699	560.0	50.0	0.49	5.0	50.0	500.0	9917.976
575	0.160604	0.21899999999999997	0.504514	0.8301639999999999	0.188945	0.883259	1065.0	300.0	0.1	50.0	100.0	100.0	1286.133
576	0.0	0.0	0.42772200000000005	0.766121	0.0	0.8726450000000001	28.0	20.0	0.01	10.0	10.0	200.0	781.812
577	0.21553200000000003	0.252	0.511739	0.8362280000000001	0.24425300000000003	0.886214	222.0	20.0	0.25	50.0	50.0	100.0	1332.122
578	0.06833099999999999	0.154	0.508043	0.827627	0.119256	0.877599	981.0	300.0	0.03	5.0	100.0	100.0	1079.454
579	0.055686	0.139	0.505826	0.826207	0.108823	0.876798	995.0	300.0	0.03	10.0	100.0	500.0	3081.566
580	0.0	0.008	0.472264	0.803284	0.00081	0.8726450000000001	75.0	20.0	0.03	5.0	10.0	100.0	645.7280000000001
581	0.235183	0.278	0.514119	0.838634	0.270232	0.886959	286.0	20.0	0.49	50.0	100.0	200.0	3508.6079999999997
582	0.180179	0.24	0.525981	0.841443	0.215615	0.8848290000000001	124.0	20.0	0.1	1.0	10.0	200.0	2263.659
583	0.229012	0.27899999999999997	0.548779	0.8538	0.26315500000000003	0.888345	427.0	50.0	0.1	1.0	50.0	200.0	2530.974
584	0.298121	0.376	0.5529729999999999	0.8567950000000001	0.334111	0.8914059999999999	556.0	50.0	0.49	5.0	10.0	200.0	5469.793000000001
585	0.0	0.0	0.424112	0.765786	0.0	0.8726450000000001	12.0	20.0	0.01	5.0	2.0	100.0	321.358
586	0.00064	0.073	0.448564	0.795114	0.042136	0.8726940000000001	774.0	100.0	0.1	500.0	50.0	100.0	662.413
587	0.21699200000000002	0.253	0.514824	0.8378909999999999	0.24568	0.8863780000000001	1127.0	300.0	0.25	50.0	100.0	500.0	8194.018
588	0.004769	0.054000000000000006	0.470563	0.8035140000000001	0.027497000000000004	0.8730120000000001	1005.0	300.0	0.03	50.0	100.0	100.0	664.802
589	0.257333	0.301	0.547673	0.8541110000000001	0.29229	0.8895209999999999	490.0	50.0	0.25	1.0	100.0	200.0	3507.135
590	0.138519	0.191	0.464718	0.808543	0.159063	0.880818	1135.0	300.0	0.25	500.0	50.0	200.0	2025.2379999999998
591	6.1e-05	0.068	0.45018100000000005	0.795258	0.037239	0.87265	1072.0	300.0	0.1	500.0	10.0	200.0	1244.822
592	0.24522399999999997	0.287	0.533208	0.8471360000000001	0.281771	0.8883459999999999	211.0	20.0	0.25	10.0	50.0	200.0	3099.9770000000003
593	0.0034770000000000005	0.05	0.46961800000000004	0.803184	0.023336000000000003	0.872909	402.0	50.0	0.03	50.0	50.0	100.0	605.361
594	0.247867	0.292	0.534428	0.8477620000000001	0.28325	0.888558	209.0	20.0	0.25	10.0	10.0	500.0	5391.097
595	0.160878	0.218	0.505587	0.8305319999999999	0.18874000000000002	0.883252	1067.0	300.0	0.1	50.0	100.0	500.0	4001.8259999999996
596	0.0	0.001	0.419048	0.764554	1.7e-05	0.8726450000000001	1.0	20.0	0.01	1.0	2.0	200.0	685.2139999999999
597	0.298212	0.379	0.551103	0.8558290000000001	0.334739	0.891309	1155.0	300.0	0.49	5.0	10.0	100.0	3837.7859999999996
598	0.0	0.0	0.459167	0.788009	6e-06	0.8726450000000001	632.0	100.0	0.01	10.0	50.0	500.0	1908.297
599	0.278544	0.33899999999999997	0.542142	0.851616	0.31456999999999996	0.8901370000000001	254.0	20.0	0.49	5.0	2.0	500.0	11546.886
600	0.27497699999999997	0.32799999999999996	0.546438	0.8541120000000001	0.310433	0.890157	549.0	50.0	0.49	1.0	100.0	100.0	2809.071
601	0.090638	0.177	0.519664	0.8335549999999999	0.139276	0.8792530000000001	674.0	100.0	0.03	5.0	2.0	500.0	3399.8559999999998
602	0.0	0.0	0.41310699999999995	0.759857	0.0	0.8726450000000001	414.0	50.0	0.03	500.0	50.0	100.0	477.14300000000003
603	0.0	0.0	0.415549	0.7624989999999999	0.0	0.8726450000000001	115.0	20.0	0.03	500.0	50.0	200.0	905.665
604	0.161654	0.21899999999999997	0.504825	0.8301430000000001	0.189858	0.8833139999999999	765.0	100.0	0.1	50.0	100.0	100.0	1279.337
605	0.27273800000000004	0.326	0.544035	0.853059	0.30840100000000004	0.8899379999999999	561.0	50.0	0.49	5.0	100.0	100.0	2549.3720000000003
606	0.136155	0.191	0.46494399999999997	0.808379	0.158555	0.8806719999999999	235.0	20.0	0.25	500.0	50.0	200.0	2075.625
607	0.0	0.006	0.468263	0.795064	0.001159	0.8726450000000001	919.0	300.0	0.01	5.0	50.0	200.0	1125.639
608	0.0	0.0	0.414141	0.761436	0.0	0.8726450000000001	1014.0	300.0	0.03	500.0	50.0	100.0	634.389
609	0.091791	0.18	0.520546	0.833939	0.140732	0.8793700000000001	974.0	300.0	0.03	5.0	2.0	500.0	3149.485
610	0.005045	0.055	0.47423000000000004	0.8059149999999999	0.030128	0.87303	701.0	100.0	0.03	50.0	10.0	500.0	2989.199
611	0.12255899999999999	0.226	0.518407	0.833591	0.17313699999999999	0.881353	364.0	50.0	0.03	1.0	10.0	200.0	1530.854
612	0.18420599999999998	0.228	0.47262	0.814409	0.21066100000000001	0.8836129999999999	298.0	20.0	0.49	500.0	100.0	200.0	5059.682
613	0.073626	0.156	0.51145	0.8296100000000001	0.12420999999999999	0.8779819999999999	982.0	300.0	0.03	5.0	100.0	200.0	1233.325
614	0.004765999999999999	0.054000000000000006	0.47403	0.805471	0.029682999999999998	0.873009	998.0	300.0	0.03	50.0	2.0	500.0	2953.389
615	0.0	0.0	0.386193	0.733034	0.0	0.8726450000000001	59.0	20.0	0.01	500.0	100.0	500.0	1035.538
616	0.265745	0.322	0.53571	0.848879	0.302728	0.889282	272.0	20.0	0.49	10.0	50.0	500.0	11738.488000000001
617	0.295487	0.36200000000000004	0.545706	0.8523	0.329677	0.891117	240.0	20.0	0.49	1.0	2.0	100.0	2466.024
618	0.0	0.0	0.432791	0.770487	0.0	0.8726450000000001	4.0	20.0	0.01	1.0	10.0	200.0	652.24
619	1.8e-05	0.063	0.450474	0.795144	0.035235	0.8726459999999999	472.0	50.0	0.1	500.0	10.0	200.0	1442.1689999999999
620	0.21581399999999998	0.252	0.512664	0.836598	0.244727	0.88633	227.0	20.0	0.25	50.0	100.0	500.0	8568.988000000001
621	0.001165	0.035	0.48028000000000004	0.803693	0.013822999999999998	0.872733	910.0	300.0	0.01	1.0	100.0	200.0	851.9739999999999
622	0.00116	0.034	0.48025200000000007	0.804108	0.013616999999999999	0.8727370000000001	610.0	100.0	0.01	1.0	100.0	200.0	868.809
623	0.25706599999999996	0.299	0.545154	0.8533850000000001	0.292364	0.8893610000000001	789.0	100.0	0.25	1.0	100.0	100.0	2521.638
624	0.0	0.0	0.433378	0.769724	0.0	0.8726450000000001	941.0	300.0	0.01	50.0	10.0	500.0	1585.149
625	0.0	0.0	0.41311499999999995	0.760552	0.0	0.8726450000000001	711.0	100.0	0.03	500.0	10.0	100.0	541.91
626	0.274915	0.331	0.54419	0.8511620000000001	0.309029	0.8902120000000001	180.0	20.0	0.25	1.0	2.0	100.0	1606.244
627	0.0	0.0	0.45490600000000003	0.7920560000000001	0.0	0.8726450000000001	101.0	20.0	0.03	50.0	10.0	500.0	2139.325
628	0.185291	0.228	0.473137	0.8147340000000001	0.21054699999999998	0.8836299999999999	1195.0	300.0	0.49	500.0	50.0	200.0	2865.75
629	0.279636	0.34600000000000003	0.544008	0.8532420000000001	0.31561500000000003	0.890072	868.0	100.0	0.49	10.0	10.0	200.0	4959.107
630	0.16120299999999999	0.218	0.505455	0.8305389999999999	0.188848	0.883279	758.0	100.0	0.1	50.0	2.0	500.0	4773.539000000001
631	4.2e-05	0.017	0.469145	0.801798	0.00206	0.872648	60.0	20.0	0.03	1.0	2.0	100.0	622.997
632	0.0	0.0	0.453404	0.783831	0.0	0.8726450000000001	332.0	50.0	0.01	10.0	50.0	500.0	2009.638
633	0.271348	0.325	0.545569	0.853608	0.30798400000000004	0.889856	863.0	100.0	0.49	5.0	100.0	500.0	13383.515
634	0.0	0.0	0.41408599999999995	0.760071	0.0	0.8726450000000001	1017.0	300.0	0.03	500.0	100.0	100.0	477.459
635	0.18496600000000002	0.228	0.47306899999999996	0.814612	0.210695	0.883684	893.0	100.0	0.49	500.0	10.0	500.0	6749.61
636	0.28265500000000005	0.34700000000000003	0.551434	0.856291	0.31890799999999997	0.890741	860.0	100.0	0.49	5.0	50.0	500.0	12042.641000000001
637	0.0	0.0	0.387382	0.733354	0.0	0.8726450000000001	359.0	50.0	0.01	500.0	100.0	500.0	1105.813
638	0.058436	0.145	0.503654	0.825211	0.109205	0.876933	984.0	300.0	0.03	10.0	2.0	100.0	883.6030000000001
639	0.053924	0.139	0.503679	0.8249129999999999	0.10671199999999999	0.876589	385.0	50.0	0.03	10.0	2.0	200.0	1181.75
640	0.0	0.0	0.376591	0.72713	0.0	0.8726450000000001	954.0	300.0	0.01	500.0	50.0	100.0	285.37
641	0.000121	0.075	0.45048	0.795806	0.044065	0.872655	172.0	20.0	0.1	500.0	10.0	200.0	1376.058
642	0.13433399999999998	0.188	0.463974	0.8079569999999999	0.154937	0.880583	1128.0	300.0	0.25	500.0	2.0	100.0	1531.922
643	0.0	0.001	0.452945	0.78399	4e-05	0.8726450000000001	321.0	50.0	0.01	5.0	100.0	100.0	484.103
644	0.13506700000000002	0.18899999999999997	0.465496	0.8085140000000001	0.156757	0.880713	233.0	20.0	0.25	500.0	10.0	500.0	4250.602
645	0.0	0.0	0.45143	0.7831279999999999	0.0	0.8726450000000001	328.0	50.0	0.01	10.0	10.0	200.0	703.966
646	0.17103800000000002	0.23	0.519759	0.8387760000000001	0.204497	0.884141	127.0	20.0	0.1	1.0	50.0	200.0	2326.886
647	0.174216	0.233	0.522433	0.839715	0.209006	0.884423	136.0	20.0	0.1	5.0	10.0	200.0	2046.453
648	0.0	0.0	0.433805	0.770015	0.0	0.8726450000000001	944.0	300.0	0.01	50.0	50.0	500.0	1806.3370000000002
649	0.134634	0.19	0.465322	0.808459	0.157425	0.880706	533.0	50.0	0.25	500.0	10.0	500.0	4802.7
650	0.043787	0.13	0.499151	0.8219700000000001	0.094481	0.875901	390.0	50.0	0.03	10.0	50.0	100.0	989.669
651	0.001545	0.071	0.448245	0.795078	0.040743	0.872761	468.0	50.0	0.1	500.0	2.0	100.0	1048.389
652	0.223244	0.27399999999999997	0.542346	0.8508180000000001	0.257602	0.887691	1038.0	300.0	0.1	5.0	50.0	100.0	1607.318
653	0.259712	0.314	0.546013	0.85326	0.295566	0.8894799999999999	1109.0	300.0	0.25	10.0	10.0	500.0	7399.915
654	0.0	0.01	0.48024300000000003	0.8070430000000001	0.000753	0.8726450000000001	65.0	20.0	0.03	1.0	10.0	500.0	3335.34
655	0.0	0.0	0.385853	0.732543	0.0	0.8726450000000001	56.0	20.0	0.01	500.0	50.0	500.0	1021.066
656	0.186096	0.228	0.472725	0.814484	0.212247	0.8837229999999999	1191.0	300.0	0.49	500.0	10.0	100.0	1165.535
657	0.29454600000000003	0.361	0.5467850000000001	0.8528319999999999	0.330071	0.891058	241.0	20.0	0.49	1.0	2.0	200.0	5046.929
658	0.0	0.001	0.454585	0.785972	4e-05	0.8726450000000001	927.0	300.0	0.01	10.0	10.0	100.0	679.8689999999999
659	0.27235	0.326	0.538713	0.8500209999999999	0.307596	0.8897719999999999	246.0	20.0	0.49	1.0	50.0	100.0	2542.049
660	0.217417	0.254	0.5146189999999999	0.8379040000000001	0.246542	0.8863409999999999	826.0	100.0	0.25	50.0	100.0	200.0	2716.6209999999996
661	0.0	0.0	0.40560100000000004	0.752224	0.0	0.8726450000000001	39.0	20.0	0.01	50.0	10.0	100.0	462.964
662	0.0	0.0	0.43045500000000003	0.7684529999999999	0.0	0.8726450000000001	340.0	50.0	0.01	50.0	10.0	200.0	1722.035
663	0.0	0.006	0.477146	0.805616	0.000668	0.8726450000000001	68.0	20.0	0.03	1.0	50.0	500.0	2506.216
664	0.26001799999999997	0.317	0.543501	0.8527	0.294635	0.8894719999999999	1108.0	300.0	0.25	10.0	10.0	200.0	3801.836
665	0.270433	0.325	0.539325	0.850248	0.306888	0.8896940000000001	260.0	20.0	0.49	5.0	50.0	500.0	9932.437
666	0.0	0.0	0.459862	0.788366	1.7e-05	0.8726450000000001	626.0	100.0	0.01	10.0	2.0	500.0	2867.073
667	0.003783	0.053	0.47003900000000004	0.803208	0.026749000000000002	0.872928	699.0	100.0	0.03	50.0	10.0	100.0	771.165
668	0.0	0.004	0.476612	0.8051550000000001	0.00042199999999999996	0.8726450000000001	77.0	20.0	0.03	5.0	10.0	500.0	3253.7470000000003
669	0.0	0.0	0.38556599999999996	0.732424	0.0	0.8726450000000001	349.0	50.0	0.01	500.0	2.0	200.0	754.8389999999999
670	0.151781	0.263	0.518105	0.833151	0.199401	0.8831379999999999	963.0	300.0	0.03	1.0	10.0	100.0	1271.058
671	0.0	0.0	0.42137600000000003	0.763405	0.0	0.8726450000000001	27.0	20.0	0.01	10.0	10.0	100.0	425.36199999999997
672	0.24990900000000002	0.29	0.536931	0.848865	0.286023	0.888742	199.0	20.0	0.25	5.0	50.0	200.0	3391.2929999999997
673	0.169631	0.228	0.515629	0.836606	0.20252799999999999	0.8840450000000001	144.0	20.0	0.1	10.0	2.0	100.0	1146.269
674	0.236315	0.275	0.515107	0.839592	0.27072199999999996	0.887014	876.0	100.0	0.49	50.0	2.0	100.0	2142.746
675	0.281224	0.35100000000000003	0.552243	0.855982	0.316882	0.8908219999999999	492.0	50.0	0.25	5.0	2.0	100.0	2281.531
676	0.140948	0.192	0.465351	0.808322	0.15928599999999998	0.8811049999999999	834.0	100.0	0.25	500.0	50.0	100.0	987.569
677	0.0	0.0	0.417691	0.763107	0.0	0.8726450000000001	715.0	100.0	0.03	500.0	50.0	200.0	771.941
678	0.236792	0.278	0.515794	0.839664	0.27128800000000003	0.8872110000000001	879.0	100.0	0.49	50.0	10.0	100.0	2396.708
679	0.23618899999999998	0.278	0.516273	0.8397379999999999	0.271111	0.887043	583.0	50.0	0.49	50.0	50.0	200.0	4509.54
680	0.0	0.0	0.41752	0.762592	0.0	0.8726450000000001	409.0	50.0	0.03	500.0	2.0	200.0	940.78
681	0.164298	0.21899999999999997	0.504797	0.83054	0.191525	0.8833989999999999	1059.0	300.0	0.1	50.0	10.0	100.0	891.154
682	1.2e-05	0.055	0.45052200000000003	0.794842	0.027634	0.8726459999999999	773.0	100.0	0.1	500.0	10.0	500.0	2937.434
683	0.135418	0.19	0.46496000000000004	0.808391	0.158367	0.880624	238.0	20.0	0.25	500.0	100.0	200.0	2056.755
684	0.166623	0.22699999999999998	0.51667	0.8372129999999999	0.200816	0.8837780000000001	130.0	20.0	0.1	1.0	100.0	200.0	1440.806
685	0.21717199999999998	0.254	0.514212	0.837731	0.24675300000000003	0.8863719999999999	825.0	100.0	0.25	50.0	100.0	100.0	1400.1329999999998
686	0.275099	0.336	0.543975	0.853217	0.311551	0.889928	1171.0	300.0	0.49	10.0	50.0	200.0	7164.754
687	0.236682	0.27399999999999997	0.515458	0.8392850000000001	0.271636	0.887078	1185.0	300.0	0.49	50.0	100.0	100.0	3207.04
688	0.1867	0.22899999999999998	0.472836	0.814702	0.21259	0.8837790000000001	892.0	100.0	0.49	500.0	10.0	200.0	2824.324
689	0.0	0.0	0.41782700000000006	0.760761	0.0	0.8726450000000001	33.0	20.0	0.01	10.0	100.0	100.0	745.2860000000001
690	0.235546	0.276	0.51658	0.8399270000000001	0.270391	0.886998	1184.0	300.0	0.49	50.0	50.0	500.0	11669.825
691	0.0	0.0	0.43407399999999996	0.769872	0.0	0.8726450000000001	14.0	20.0	0.01	5.0	2.0	500.0	1105.81
692	0.0	0.0	0.377776	0.727975	0.0	0.8726450000000001	957.0	300.0	0.01	500.0	100.0	100.0	333.845
693	0.141781	0.207	0.498684	0.8265979999999999	0.169735	0.882094	158.0	20.0	0.1	50.0	2.0	500.0	4557.579000000001
694	0.236222	0.27699999999999997	0.515409	0.839601	0.271185	0.88702	585.0	50.0	0.49	50.0	100.0	100.0	2130.5389999999998
695	0.283723	0.35200000000000004	0.554776	0.8577049999999999	0.320762	0.890917	547.0	50.0	0.49	1.0	50.0	200.0	6987.496
